ಸಹಾಯಕನಾಗಿದ್ದನು VM ಸಹಾಯಕ ನಾಗಿದ್ದನು O
. SYM . 0 O
ಝಾನ್ಸಿಯಲ್ಲಿ NN ಝಾನ್ಸಿ ಯಲ್ಲಿ B-LOC
ರಾಣಿ NN ರಾಣಿ 0 B-ROL
ಲಕ್ಷ್ಮಿಬಾಯಿಯ NN ಲಕ್ಷ್ಮಿ ಬಾಯಿಯ I-PER
ನಾಯಕತ್ವದಲ್ಲಿ NN ನಾಯಕತ್ವ ದಲ್ಲಿ B-ROL
ದಂಗೆ NN ದಂಗೆ 0 O
ಉಂಟಾಯಿತು VM ಉಂಟ ಾಯಿತು O
. SYM . 0 O
ಕಾನ್ಪುರ NNP ಕಾನ್ಪುರ 0 B-LOC
ಬ್ರಿಟಿಷರ NNP ಬ್ರಿಟಿಷರ 0 B-COM
ವಶವಾದ NN ವಶವಾದ 0 O
ನಂತರ RB ನಂತರ 0 O
ತಾತ್ಯಾಟೋಪೆಯು NN ತಾ ಯು B-PER
ಝಾನ್ಸಿರಾಣಿಯ NN ಝಾನ್ಸಿ ರಾಣಿಯ B-PER
ಸಹಾಯಕ್ಕೆ NN ಸಹಾಯ ಕ್ಕೆ O
ಬಂದನು VM ಬಂದ ನು O
. SYM . 0 O
ಪ್ರತಿಭಟನೆಯ NN ಪ್ರತಿಭಟನೆ ಯ O
ಕಾವು NN ಕಾವು 0 O
ಲಕ್ನೋವಿನಲ್ಲಿಯೂ NN ಲಕ್ನೊ ಯೂ B-LOC
ಉಂಟಾಯಿತು VM ಉಂಟ ಾಯಿತು O
. SYM . 0 O
ಆದರೆ CC ಆದರೆ 0 O
ಅಂತಿಮವಾಗಿ RB ಅಂತಿಮ ವಾಗಿ O
ಲಕ್ನೋ NN ಲಕ್ನೊ ೕ B-LOC
ಇಂಗ್ಲಿಷರ NNP ಇಂಗ್ಲಿಷ ರ I-COM
ವಶವಾಯಿತು VM ವಶ ವಾಯಿತು O
. SYM . 0 O
ಇಲ್ಲಿಂದ NST ಇಲ್ಲ ಿಂದ O
ಸಂಗ್ರಾಮವು NN ಸಂಗ್ರಾಮ ವು O
ಯಮುನಾ NNP ಯಮುನಾ 0 O
ನದಿಯ NN ನದಿಯ 0 O
ದಕ್ಷಿಣಕ್ಕೆ NST ದಕ್ಷಿಣ ಕ್ಕೆ B-LOC
ಹಬ್ಬಿತು VM ಹಬ್ಬ ಿತು O
. SYM . 0 O
ಇದರಿಂದಾಗಿ RB ಇದರಿಂದ ಾಗಿ O
ಝಾನ್ಸಿಯಲ್ಲಿನ NN ಝಾನ್ಸಿ ಯಲ್ಲಿನ B-LOC
ಸಿಪಾಯಿಗಳು NN ಸಿಪಾಯಿ ಗಳು B-ROL
ಪ್ರಭಾವಿತರಾದರು VM ಪ್ರಭಾವಿತ ರಾದರು O
. SYM . 0 O
ದತ್ತು NN ದತ್ತು 0 O
ಮಕ್ಕಳಿಗೆ NN ಮಕ್ಕಳ ಿಗೆ B-ROL
ಹಕ್ಕಿಲ್ಲ VM ಹಕ್ಕಿ ಲ್ಲ O
ಎಂಬ PRP ಎಂಬ 0 O
ನೀತಿಯಿಂದ NN ನೀತಿಯ ಿಂದ O
ಕೆರಳಿದ VM ಕೆರಳಿ ದ O
ಝಾನ್ಸಿರಾಣಿ NN ಝಾನ್ಸಿ ರಾಣಿ B-PER
ಲಕ್ಷ್ಮಿಭಾಯಿಯು NNP ಲಕ್ಷ್ಮಿ ಯು I-PER
ಇಂಗ್ಲಿಷರ NNP ಇಂಗ್ಲಿಷ ರ B-COM
ವಿರುದ್ಧ JJ ವಿರುದ್ಧ 0 O
ಯುದ್ದ NN ಯುದ್ದ 0 O
ಸಾರಿದಳು NN ಸಾರ ಿದಳು O
. SYM . 0 O
ಯುದ್ದ NN ಯುದ್ದ 0 O
ಮಾಡಿ VM ಮಾಡಿ 0 O
ಗ್ವಾಲಿಯರ್ನ್ನು NN ಗ್ವಾಲಿಯರ ನ್ನು B-LOC
ವಶಕ್ಕೆ NN ವಶ ಕ್ಕೆ O
ಪಡೆದಳು VM ಪಡೆದ ಳು O
. SYM . 0 O
ಮತ್ತೊಮ್ಮೆ NST ಮತ್ತೊಮ್ಮೆ 0 O
ಬ್ರಿಟಿಷರ NNP ಬ್ರಿಟಿಷರ 0 B-COM
ವಿರುದ್ಧ RB ವಿರುದ್ಧ 0 O
ನಡೆದ VM ನಡೆದ 0 O
ಹೋರಾಟದಲ್ಲಿ NN ಹೋರಾಟ ದಲ್ಲಿ O
ಶೌರ್ಯದಿಂದ NN ಶೌರ್ಯ ದಿಂದ O
ಹೋರಾಡಿ VM ಹೋರಾಡಿ 0 O
ರಾಣಿಯು NN ರಾಣಿಯ ು B-ROL
ಅಸುನೀಗಿದಳು NN ಅಸುನೀಗಿದ ಳು O
. SYM . 0 O
ಇಂದಿಗೂ NST ಇಂದ ಿಗೂ O
ರಾಣಿಯು NN ರಾಣಿಯ ು B-ROL
ಸ್ವಾತಂತ್ರ್ಯ NN ಸ್ವಾತಂತ್ರ್ಯ 0 O
ಸಂಗ್ರಾಮ NN ಸಂಗ್ರಾಮ 0 O
ಇತಿಹಾಸದಲ್ಲಿ NN ಇತಿಹಾಸ ದಲ್ಲಿ O
ಹೆಮ್ಮೆಯ NN ಹೆಮ್ಮೆಯ 0 O
ಸ್ಥಾನವನ್ನು NN ಸ್ಥಾನ ವನ್ನು O
ಹೊಂದಿದ್ದಾಳೆ VM ಹೊಂದ ಿದ್ದಾಳೆ O
. SYM . 0 O
ದಂಗೆಯ NN ದಂಗೆ ಯ O
ವಿಫಲತೆಗೆ NN ವಿಫಲತೆ ಗೆ O
ಕಾರಣಗಳು NN ಕಾರಣ ಗಳು O
: SYM : 0 O
1857ರಲ್ಲಿ NN 1857ರಲ್ಲಿ 0 B-DATE
ನಡೆದ VM ನಡೆದ 0 O
ಪ್ರಥಮ NN ಪ್ರಥಮ 0 O
ಸ್ವಾತಂತ್ರ್ಯ NN ಸ್ವಾತಂತ್ರ್ಯ 0 O
ಸಂಗ್ರಾಮವು NN ಸಂಗ್ರಾಮ ವು O
ಹಲವಾರು QF ಹಲವಾರು 0 O
ಕಾರಣಗಳಿಂದ NN ಕಾರಣ ಗಳಿಂದ O
ವಿಫಲವಾಯಿತು VM ವಿಫಲ ವಾಯಿತು O
. SYM . 0 O
ಇದು PRP ಇದು 0 O
ಇಡೀ JJ ಇಡೀ 0 O
ಭಾರತವನ್ನು NNP ಭಾರತ ವನ್ನು B-LOC
ವ್ಯಾಪಿಸಿದ VM ವ್ಯಾಪಿಸಿ ದ O
ದಂಗೆಯಾಗಿರಲಿಲ್ಲ VM ದಂಗೆ ಯಾಗಿರಲಿಲ್ಲ O
. SYM . 0 O
ಇದು PRP ಇದು 0 O
ದೇಶದ NN ದೇಶದ 0 O
ಬಿಡುಗಡೆಗಾಗಿ NN ಬಿಡುಗಡೆ ಗಾಗಿ O
ನಡೆದದ್ದಕ್ಕಿಂತ NN ನಡೆದ ದ್ದಕ್ಕಿಂತ O
ಅವರ PRP ಅವರ 0 O
ಸ್ವಹಿತಾಸಕ್ತಿ NN ಸ್ವಹಿತಾಸಕ್ತಿ 0 O
ಹಾಗೂ CC ಹಾಗೂ 0 O
ಹಕ್ಕುಗಳಿಗಾಗಿ NN ಹಕ್ಕು ಗಳಿಗಾಗಿ O
ನಡೆದಿತ್ತು VM ನಡೆದ ಿತ್ತು O
. SYM . 0 O
ಇದು PRP ಇದು 0 O
ಯೋಜಿತ JJ ಯೋಜಿತ 0 O
ದಂಗೆಯಾಗಿರದೆ VM ದಂಗೆ ಯಾಗಿರದೆ O
ಅನಿರೀಕ್ಷಿತ JJ ಅನಿರೀಕ್ಷಿತ 0 O
ಕಾರಣಗಳಿಂದ NN ಕಾರಣ ಗಳಿಂದ O
ಪ್ರೇರೇಪಿತವಾಗಿತ್ತು VM ಪ್ರೆ ವಾಗಿತ್ತು O
. SYM . 0 O
ಬ್ರಿಟಿಷ್ NNP ಬ್ರಿಟಿಷ ್ B-COM
ಸೈನಿಕರಲ್ಲಿನ NN ಸೈನಿಕರ ಲ್ಲಿನ O
ಒಗಟ್ಟು VM ಒ ಗಟ್ಟು O
ಮತ್ತು CC ಮತ್ತು 0 O
ಭಾರತೀಯ NN ಭಾರತೀಯ 0 B-COM
ಸೈನಿಕರಲ್ಲಿದ್ದ VM ಸೈನಿಕರ ಲ್ಲಿದ್ದ B-ROL
ಭಿನ್ನತೆಯು NN ಭಿನ್ನತೆಯ ು O
ದಂಗೆಯ NN ದಂಗೆ ಯ O
ವಿಫಲತೆಗೆ NN ವಿಫಲತೆ ಗೆ O
ಕಾರಣವಾಗಿದೆ VM ಕಾರಣ ವಾಗಿದೆ O
. SYM . 0 O
ದಂಗೆಗೆ NN ದಂಗೆ ಗೆ O
ಸೂಕ್ತ JJ ಸೂಕ್ತ 0 O
ಮಾರ್ಗದರ್ಶನ NN ಮಾರ್ಗದರ್ಶನ 0 O
ಮತ್ತು CC ಮತ್ತು 0 O
ವ್ಯವಸ್ಥಿತ JJ ವ್ಯವಸ್ಥಿತ 0 O
ಸಂಘಟನೆಯ NN ಸಂಘಟನೆಯ 0 O
ಕೊರತೆ NN ಕೊರತೆ 0 O
ಇತ್ತು VM ಇತ್ತ ು O
. SYM . 0 O
ಹಾಗೆಯೇ CC ಹಾಗೆ ಯೇ O
ಯುದ್ಧ NN ಯುದ್ಧ 0 O
ತಂತ್ರ NN ತಂತ್ರ 0 O
, SYM , 0 O
ಸೈನಿಕ JJ ಸೈನಿಕ 0 B-ROL
ಪರಿಣತಿ NN ಪರಿಣತಿ 0 O
, SYM , 0 O
ಸೂಕ್ತ JJ ಸೂಕ್ತ 0 O
ಸೇನಾ NN ಸೇನಾ 0 B-ROL
ನಾಯಕತ್ವ NN ನಾಯಕತ್ವ 0 O
ಮತ್ತು CC ಮತ್ತು 0 O
ಶಿಸ್ತಿನ NN ಶಿಸ್ತಿನ 0 O
ಕೊರತೆ NN ಕೊರತೆ 0 O
ಇತ್ತು VM ಇತ್ತ ು O
, SYM , 0 O
ಹೋರಾಟಗಾರರಲ್ಲಿ NN ಹೋರಾಟಗಾರರ ಲ್ಲಿ O
ನಿಶ್ಚಿತ JJ ನಿಶ್ಚಿತ 0 O
ಗುರಿ NN ಗುರಿ 0 O
ಇರಲಿಲ್ಲ VM ಇರಲಿಲ್ಲ 0 O
. SYM . 0 O
ಹಲವಾರು QF ಹಲವಾರು 0 O
ದೇಶೀಯ NN ದೇಶೀಯ 0 O
ಸಂಸ್ಥಾನಗಳ NN ಸಂಸ್ಥಾನ ಗಳ O
ರಾಜರು NN ರಾಜರು 0 B-ROL
ಬ್ರಿಟಿಷರಿಗೆ NNP ಬ್ರಿಟಿಷರ ಿಗೆ B-COM
ತೋರಿದ VM ತೋರಿದ 0 O
ನಿಷ್ಠೆಯಿಂದಾಗಿ RB ನಿಷ್ಠೆಯಿಂದ ಾಗಿ O
ಸಿಪಾಯಿಗಳಿಗೆ NN ಸಿಪಾಯಿ ಗಳಿಗೆ B-ROL
ಬೆಂಬಲ NN ಬೆಂಬಲ 0 O
ನೀಡಲಿಲ್ಲ VM ನೀಡಲಿಲ್ಲ 0 O
. SYM . 0 O
ಸಿಪಾಯಿಗಳು NN ಸಿಪಾಯಿ ಗಳು B-ROL
ಮಾಡಿದಂತಹ VM ಮಾಡಿದ ಂತಹ O
ಲೂಟಿ NN ಲೂಟಿ 0 O
, SYM , 0 O
ದರೋಡೆ NN ದರೋಡೆ 0 O
ಮೊದಲಾದ JJ ಮೊದಲಾದ 0 O
ಗಂಭೀರವಾದ JJ ಗಂಭೀರವಾದ 0 O
ತಪ್ಪುಗಳಿಂದಾಗಿ RB ತಪ್ಪು ಗಳಿಂದಾಗಿ O
ಜನರ NN ಜನರ 0 B-ROL
ವಿಶ್ವಾಸ NN ವಿಶ್ವಾಸ 0 O
ಕಳೆದುಕೊಂಡರು VM ಕಳೆದುಕೊಂಡ ರು O
. SYM . 0 O
ದಂಗೆಯ NN ದಂಗೆ ಯ O
ಪರಿಣಾಮಗಳು NN ಪರಿಣಾಮ ಗಳು O
: SYM : 0 O
ಈಸ್ಟ್‌ SYM ಈಸ್ಟ್‌ 0 B-ORG
ಇಂಡಿಯಾ NNP ಇಂಡಿಯಾ 0 I-ORG
ಕಂಪನಿಯ NN ಕಂಪನಿಯ 0 I-ORG
ಆಡಳಿತ NN ಆಡಳಿತ 0 O
ಕೊನೆಗೊಂಡು VM ಕೊನೆಗೊಂಡ ು O
ಬ್ರಿಟನ್ NNP ಬ್ರಿಟನ್ 0 B-LOC
ಸಾಮ್ರಾಜ್ಞಿಗೆ NN ಸಾಮ್ರಾಜ್ಞಿ ಗೆ O
ಆಡಳಿತವು NN ಆಡಳಿತ ವು O
ವರ್ಗಾವಣೆಗೊಂಡಿತು VM ವರ್ಗಾವಣೆಗೊಂಡ ಿತು O
. SYM . 0 O
ಭಾರತದ NNP ಭಾರತದ 0 B-LOC
ವ್ಯವಹಾರವನ್ನು NN ವ್ಯವಹಾರ ವನ್ನು O
ಬ್ರಿಟಿಷ್ NNP ಬ್ರಿಟಿಷ ್ B-COM
ಪಾರ್ಲಿಮೆಂಟಿನ NNP ಪಾರ್ಲಿಮೆಂಟ ಿನ B-ORG
ಭಾರತದ NNP ಭಾರತದ 0 B-LOC
ವ್ಯವಹಾರಗಳ NN ವ್ಯವಹಾರ ಗಳ O
ಕಾರ್ಯದರ್ಶಿಗೆ NN ಕಾರ್ಯದರ್ಶಿ ಗೆ O
ಒಪ್ಪಿಸಲಾಯಿತು VM ಒಪ್ಪಿಸ ಲಾಯಿತು O
. SYM . 0 O
1858ರಲ್ಲಿ NNP 1858ರಲ್ಲಿ 0 B-DATE
ಬ್ರಿಟನ್ NNP ಬ್ರಿಟನ್ 0 B-LOC
ರಾಣಿಯು NN ರಾಣಿಯ ು B-ROL
ಘೋಷಣೆ NN ಘೋಷಣೆ 0 O
ಹೊರಡಿಸಿದರು VM ಹೊರಡಿಸಿದ ರು O
. SYM . 0 O
ಅದರಲ್ಲಿ PRP ಅದರಲ್ಲಿ 0 O
ಈ DEM ಈ 0 O
ಕೆಳಗಿನ NST ಕೆಳಗಿನ 0 O
ಅಂಶಗಳನ್ನು NN ಅಂಶ ಗಳನ್ನು O
ಪ್ರಸ್ತಾಪಿಸಲಾಗಿತ್ತು VM ಪ್ರಸ್ತಾಪಿಸ ಲಾಗಿತ್ತು O
. SYM . 0 O
ಕಂಪನಿಯು NN ಕಂಪನಿಯ ು B-ORG
ದೇಶೀ NN ದೇಶ ೀ O
ರಾಜರೊಂದಿಗೆ NN ರಾಜ ರೊಂದಿಗೆ B-ROL
ಮಾಡಿಕೊಂಡಿದ್ದ VM ಮಾಡಿಕೊಂಡಿದ್ದ 0 O
ಒಪ್ಪಂದಗಳನ್ನು NN ಒಪ್ಪಂದ ಗಳನ್ನು O
ಅಂಗೀಕರಿಸಲಾಯಿತು VM ಅಂಗೀಕರಿಸ ಲಾಯಿತು O
. SYM . 0 O
• SYM • 0 O
ಪ್ರಾದೇಶಿಕ JJ ಪ್ರಾದೇಶಿಕ 0 O
ವಿಸ್ತರಣೆಯ NN ವಿಸ್ತರಣೆಯ 0 O
ಅಪೇಕ್ಷೆಯನ್ನು NN ಅಪೇಕ್ಷೆಯ ನ್ನು O
ಕೈಬಿಡುವುದು VM ಕೈಬಿಡ ುವುದು O
. SYM . 0 O
• NNP • 0 O
ಭಾರತೀಯರಿಗೆ NNP ಭಾರತೀಯರ ಿಗೆ B-COM
ಸುಭದ್ರ JJ ಸುಭದ್ರ 0 O
ಸರ್ಕಾರವನ್ನು NN ಸರ್ಕಾರ ವನ್ನು B-ORG
ನೀಡುವುದು VM ನೀಡುವುದ ು O
. SYM . 0 O
• NN • 0 O
ಕಾನೂನಿನ NN ಕಾನೂನಿನ 0 O
ಮುಂದೆ NST ಮುಂದೆ 0 O
ಸಮಾನತೆ NN ಸಮಾನತೆ 0 O
. SYM . 0 O
• SYM • 0 O
ಧಾರ್ಮಿಕ JJ ಧಾರ್ಮಿಕ 0 O
ಸಹಿಷ್ಣುತೆಯೊಂದಿಗೆ NN ಸಹಿಷ್ಣುತೆ ಯೊಂದಿಗೆ O
ಧಾರ್ಮಿಕ JJ ಧಾರ್ಮಿಕ 0 O
ವಿಷಯಗಳಲ್ಲಿ NN ವಿಷಯ ಗಳಲ್ಲಿ O
ಹಸ್ತಕ್ಷೇಪ NN ಹಸ್ತ ೕಪ O
ಮಾಡುವಂತಿಲ್ಲ VM ಮಾಡುವ ಂತಿಲ್ಲ O
. SYM . 0 O
ಭಾರತೀಯರ NNP ಭಾರತೀಯರ 0 B-COM
ಪ್ರೀತಿ NNP ಪ್ರಿ ೕತಿ O
, SYM , 0 O
ಬೆಂಬಲ NN ಬೆಂಬಲ 0 O
, SYM , 0 O
ವಿಶ್ವಾಸವಿಲ್ಲದಿದ್ದರೆ VM ವಿಶ್ವಾಸ ವಿಲ್ಲದಿದ್ದರೆ O
ನಾವು PRP ನಾವು 0 O
ಶಾಂತಿಯಿಂದ NN ಶಾಂತಿಯಿಂದ 0 O
ಆಳ್ವಿಕೆ VM ಆಳ್ವಿಕೆ 0 O
ಮಾಡಲು VM ಮಾಡಲು 0 O
ಸಾಧ್ಯವಿಲ್ಲವೆಂಬುದನ್ನು NN ಸಾಧ್ಯವಿಲ್ಲ ವೆಂಬುದನ್ನು O
ಬ್ರಿಟಿಷರು NNP ಬ್ರಿಟಿಷರ ು B-COM
ಅರಿತರು VM ಅರಿತ ರು O
. SYM . 0 O
ಇದು PRP ಇದು 0 O
ಭಾರತೀಯರ NNP ಭಾರತೀಯರ 0 B-COM
ಸ್ವಾತಂತ್ರ್ಯ NN ಸ್ವಾತಂತ್ರ್ಯ 0 O
ಹೋರಾಟಕ್ಕೆ NN ಹೋರಾಟ ಕ್ಕೆ O
ಹೊಸ JJ ಹೊಸ 0 O
ದಿಕ್ಸೂಚಿಯನ್ನು NN ದಿಕ್ಸೂಚಿಯ ನ್ನು O
ನೀಡಿತು VM ನೀಡಿತು 0 O
. SYM . 0 O
ಭಾರತೀಯರು NNP ಭಾರತೀಯರ ು B-COM
ಇನ್ನು CC ಇನ್ನು 0 O
ಮುಂದೆ NST ಮುಂದೆ 0 O
ಹೋರಾಟದ NN ಹೋರಾಟ ದ O
ಪರ್ಯಾಯ NN ಪರ್ಯಾಯ 0 O
ಮಾರ್ಗವನ್ನು NN ಮಾರ್ಗವನ್ನು 0 o
ಹುಡುಕಿಕೊಳ್ಳುವ VM ಹುಡುಕಿ ಕೊಳ್ಳುವ o
ಅನಿವಾರ್ಯತೆಯನ್ನು NN ಅನಿವಾರ್ಯತೆಯ ನ್ನು o
ಕಂಡುಕೊಂಡರು VM ಕಂಡುಕೊಂಡ ರು O
. SYM . 0 o
ಭಾರತದಲ್ಲಿ NNP ಭಾರತದಲ್ಲಿ 0 B-LOC
ಬ್ರಿಟಿಷರು NNP ಬ್ರಿಟಿಷರ ು B-COM
, SYM , 0 o
ವಸಾಹತು NN ವಸಾಹತು 0 B-ORG
ಸ್ಥಾಪನೆ NN ಸ್ಥಾಪನೆ 0 I-ORG
ಮತ್ತು CC ಮತ್ತು 0 o
ವಿಸ್ತರಣೆಯ NN ವಿಸ್ತರಣೆಯ 0 o
ನಂತರ RB ನಂತರ 0 o
ಆಡಳಿತವನ್ನು NN ಆಡಳಿತ ವನ್ನು o
ಪ್ರಾರಂಭಿಸಿದರು VM ಪ್ರಾರಂಭಿಸಿದ ರು O
. SYM . 0 O
ಬ್ರಿಟಿಷರ NNP ಬ್ರಿಟಿಷರ 0 B-COM
ಆಡಳಿತಾವಧಿಯಲ್ಲಿ NN ಆಡಳಿತಾವಧಿಯ ಲ್ಲಿ O
ಭಾರತದ NNP ಭಾರತದ 0 B-LOC
ವಿವಿಧ JJ ವಿವಿಧ 0 o
ಕ್ಷೇತ್ರಗಳ NN ಕ್ಷೆ ಗಳ o
ಮೇಲೆ NST ಮೇಲೆ 0 o
ತೀವ್ರತರವಾದ JJ ತೀವ್ರತರ ವಾದ o
ಪರಿಣಾಮಗಳು NN ಪರಿಣಾಮ ಗಳು o
ಉಂಟಾದವು VM ಉಂಟಾದ ವು o
. SYM . 0 O
ಏಕರೂಪದ NN ಏಕರೂಪ ದ O
ಆಡಳಿತ NN ಆಡಳಿತ 0 o
ವ್ಯವಸ್ಥೆ NN ವ್ಯವಸ್ಥೆ 0 o
ಬ್ರಿಟಿಷರು NNP ಬ್ರಿಟಿಷರ ು B-COM
ತಮ್ಮ PRP ತಮ್ಮ 0 o
ಒಡೆದು VM ಒಡೆದು 0 o
ಆಳುವ VM ಆಳುವ 0 o
ನೀತಿ NN ನೀತಿ 0 o
, SYM , 0 O
ದತ್ತು NN ದತ್ತು 0 o
ಮಕ್ಕಳಿಗೆ NN ಮಕ್ಕಳ ಿಗೆ B-ROL
ಹಕ್ಕಿಲ್ಲ VM ಹಕ್ಕಿ ಲ್ಲ o
, SYM , 0 O
ಸಹಾಯಕ NN ಸಹಾಯಕ 0 o
ಸೈನ್ಯ NN ಸೈನ್ಯ 0 B-ROL
ಪದ್ಧತಿಯಂತಹ NN ಪದ್ಧತಿಯ ಂತಹ o
ಪ್ರಯೋಗಗಳಿಂದ NN ಪ್ರಯೋಗ ಗಳಿಂದ o
ಭಾರತದ NNP ಭಾರತದ 0 B-LOC
ಮೇಲೆ NST ಮೇಲೆ 0 o
ನಿಯಂತ್ರಣವನ್ನು NN ನಿಯಂತ್ರಣ ವನ್ನು o
ಸಾಧಿಸುವಲ್ಲಿ NN ಸಾಧಿಸುವ ಲ್ಲಿ o
ಯಶಸ್ವಿಯಾದರು VM ಯಶಸ್ವಿಯಾದ ರು o
. SYM . 0 O
ಇದರಿಂದಾಗಿ RB ಇದರಿಂದ ಾಗಿ o
ಇಡೀ JJ ಇಡೀ 0 o
ಭಾರತಕ್ಕೆ NNP ಭಾರತ ಕ್ಕೆ B-LOC
ಏಕರೂಪದ NN ಏಕರೂಪ ದ o
ಆಡಳಿತ NN ಆಡಳಿತ 0 o
ಜಾರಿಗೆ NN ಜಾರಿಗೆ 0 o
ಬಂದಿತು VM ಬಂದ ಿತು o
. SYM . 0 O
ದೇಶದಲ್ಲಿ NN ದೇಶದಲ್ಲಿ 0 I-LOC
ಹಲವಾರು QF ಹಲವಾರು 0 o
ಸಂಸ್ಥಾನಗಳು NN ಸಂಸ್ಥಾನ ಗಳು B-ORG
ಅಸ್ತಿತ್ವದಲ್ಲಿದ್ದರೂ VM ಅಸ್ತಿತ್ವದಲ್ಲಿದ್ದ ರೂ o
ಅವುಗಳ PRP ಅವುಗಳ 0 o
ಮೇಲೆ NST ಮೇಲೆ 0 o
ಸಹ RP ಸಹ 0 o
ಬ್ರಿಟಿಷರು NNP ಬ್ರಿಟಿಷರ ು B-COM
ನಿಯಂತ್ರಣ NN ನಿಯಂತ್ರಣ 0 o
ಹೊಂದಿದ್ದರು VM ಹೊಂದಿದ್ದ ರು O
. SYM . 0 O
ಇದರಿಂದ PRP ಇದರಿಂದ 0 o
ಆಡಳಿತ NN ಆಡಳಿತ 0 o
ವ್ಯವಸ್ಥೆಯಲ್ಲಿ NN ವ್ಯವಸ್ಥೆಯಲ್ಲಿ 0 o
ಏಕರೂಪತೆಯನ್ನು NN ಏಕರೂಪ ತೆಯನ್ನು O
, SYM , 0 O
ಕಾನೂನು NN ಕಾನೂನು 0 O
ಸುವ್ಯವಸ್ಥೆಯನ್ನು NN ಸುವ್ಯವಸ್ಥೆಯ ನ್ನು o
ತರುವಲ್ಲಿ VM ತರುವ ಲ್ಲಿ o
ಬ್ರಿಟಿಷರು NNP ಬ್ರಿಟಿಷರ ು B-COM
ಸಫಲರಾದರು VM ಸಫಲ ರಾದರು o
. SYM . 0 O
ಇದರಿಂದ PRP ಇದರಿಂದ 0 o
ದೇಶದಲ್ಲಿ NN ದೇಶದಲ್ಲಿ 0 I-LOC
ಸಮಾನತೆ NN ಸಮಾನತೆ 0 O
ಮತ್ತು CC ಮತ್ತು 0 o
ಏಕರೂಪದ NN ಏಕರೂಪ ದ O
ಅಧಿಕಾರಶಾಹಿತ್ವ NN ಅಧಿಕಾರಶಾಹಿ ತ್ವ o
ಅಸ್ತಿತ್ವಕ್ಕೆ NN ಅಸ್ತಿತ್ವ ಕ್ಕೆ O
ಬಂದಿತು VM ಬಂದ ಿತು o
. SYM . 0 O
ಆರ್ಥಿಕ JJ ಆರ್ಥಿಕ 0 o
ಪ್ರಭಾವ NN ಪ್ರಭಾವ 0 o
18ನೆಯ NN 18ನೆಯ 0 B-DATE
ಶತಮಾನದಲ್ಲಿ NN ಶತಮಾನದಲ್ಲಿ 0 O
ಇಂಗ್ಲೆಂಡಿನಲ್ಲಾದ NNP ಇಂಗ್ಲೆಂಡಿನ ಲ್ಲಾದ B-LOC
ಕೈಗಾರಿಕಾ NN ಕೈಗಾರಿಕಾ 0 O
ಕ್ರಾಂತಿಯು NN ಕ್ರಾಂತಿಯ ು O
ದೇಶೀ NN ದೇಶ ೀ o
ಕೈಗಾರಿಕೆಗಳ NN ಕೈಗಾರಿಕೆ ಗಳ o
ಮೇಲೆ NST ಮೇಲೆ 0 o
ತೀವ್ರವಾಗಿ RB ತೀವ್ರ ವಾಗಿ o
ಪರಿಣಾಮ NN ಪರಿಣಾಮ 0 o
ಬೀರಿತು VM ಬೀರ ಿತು o
. SYM . 0 O
ಇದರಿಂದಾಗಿ RB ಇದರಿಂದ ಾಗಿ o
ಐರೋಪ್ಯ NN ಐರೋಪ್ಯ 0 B-COM
ಮಾರುಕಟ್ಟೆಯಲ್ಲಿ NN ಮಾರುಕಟ್ಟೆಯ ಲ್ಲಿ O
ತೀವ್ರ INTF ತೀವ್ರ 0 o
ಅಂತರ NN ಅಂತರ 0 o
ಉಂಟಾಗಿ VM ಉಂಟಾಗಿ 0 o
ಅಸಮತೋಲನ NN ಅಸಮತೋಲನ 0 o
ಬೆಳೆಯಿತು VM ಬೆಳೆಯ ಿತು O
. SYM . 0 O
ಒಂದು QC ಒಂದು 0 B-NUM
ಕಾಲದಲ್ಲಿ NN ಕಾಲದಲ್ಲಿ 0 O
ಭಾರತದ NNP ಭಾರತದ 0 B-LOC
ಸಿದ್ಧವಸ್ತುಗಳ NN ಸಿದ್ಧ ವಸ್ತುಗಳ o
ರಫ್ತÅ NN ರಫ್ತÅ 0 O
ಸದಾಕಾಲ NN ಸದಾ ಕಾಲ o
ಆಮದಿಗಿಂತ NN ಆಮದ ಿಗಿಂತ o
ಹೆಚ್ಚಾಗಿರುತ್ತಿತ್ತು VM ಹೆಚ್ಚಾಗ ಿರುತ್ತಿತ್ತು O
. SYM . 0 O
ಕೈಗಾರಿಕಾ NN ಕೈಗಾರಿಕಾ 0 O
ಕ್ರಾಂತಿಯಿಂದಾಗಿ NN ಕ್ರಾಂತಿಯ ಿಂದಾಗಿ O
, SYM , 0 O
ಉತ್ಪಾದನಾ NN ಉತ್ಪಾದನಾ 0 o
ಕೇಂದ್ರವಾಗಿದ್ದ VM ಕೇಂದ್ರ ವಾಗಿದ್ದ o
ಭಾರತ NNP ಭಾರತ 0 B-LOC
ಕೇವಲ RB ಕೇವಲ 0 o
ಕಚ್ಚಾ NN ಕಚ್ಚಾ 0 o
ವಸ್ತುಗಳನ್ನು NN ವಸ್ತುಗಳನ್ನು 0 o
ರಫ್ತು NN ರಫ್ತು 0 o
ಮಾಡುವ VM ಮಾಡುವ 0 o
ಸ್ಥಿತಿ NN ಸ್ಥಿತಿ 0 o
ತಲುಪಿತು VM ತಲುಪ ಿತು O
. SYM . 0 O
