512	100
ೀ	s	0.004016	0.000504	0.000328	0.002167	0.003303	0.003803	0.002101	0.003869	-0.001462	0.000354	0.003337	0.002027	0.002377	-0.000312	0.002942	-0.002580	-0.000025	0.003837	0.002323	0.003331	-0.001011	-0.002669	-0.004615	-0.004458	-0.000424	-0.002798	-0.001465	0.002332	0.004391	0.002981	0.000679	0.004483	-0.001409	-0.003300	0.003224	-0.004723	-0.000168	0.002890	0.000075	0.000495	-0.001730	-0.001419	-0.002361	-0.001582	-0.003439	0.003306	0.004822	-0.000173	-0.000137	-0.000905	0.003031	-0.001996	-0.004170	0.000480	-0.003829	-0.001270	0.004620	0.004492	0.000649	0.000286	-0.001112	0.000662	-0.004629	0.003453	0.003791	0.001022	0.001744	0.001513	-0.003015	0.000102	0.003673	0.000246	-0.001374	0.004934	-0.002434	-0.002065	0.001371	-0.004951	0.002327	-0.004640	0.000375	0.002479	-0.000636	-0.004198	0.003296	0.001755	0.002582	-0.004957	0.000289	-0.000093	-0.001612	0.001365	0.004010	-0.003532	-0.004311	-0.004452	-0.000384	0.003468	-0.004110	0.000873	
ೀ	b	0.004763	-0.004561	0.002897	0.003122	-0.000392	-0.000589	0.003117	0.000576	-0.003195	0.004917	-0.004543	0.004017	0.001513	0.003988	0.001322	-0.003275	0.001387	0.001154	0.004618	0.004482	-0.003417	0.003447	0.001753	-0.004431	-0.000243	0.000398	0.001631	0.000767	-0.003934	0.004039	-0.004340	0.003358	0.003167	-0.001099	-0.002254	-0.000877	0.001214	0.002014	0.004294	-0.003657	0.002865	0.002911	0.004212	-0.004201	0.003276	0.003622	-0.001095	0.000773	0.000103	-0.001322	0.002279	-0.002955	0.003502	-0.004888	0.000742	0.002898	-0.003871	0.002454	0.003199	-0.000888	0.003141	0.002735	0.001056	-0.001031	0.002195	0.000488	-0.001781	-0.001751	0.003445	0.002742	0.001096	-0.004765	-0.000450	-0.000971	-0.001408	0.000706	-0.004337	0.001380	0.002113	-0.002054	-0.000557	0.004328	-0.004435	0.002734	0.001046	0.004902	-0.004644	0.003352	0.003126	0.002635	0.000391	0.000582	0.000842	-0.000443	0.002076	-0.002296	0.001848	0.000199	0.004318	0.000500	
ೀ	e	3.970094	3.470206	-0.523963	3.037999	1.434829	2.842783	-2.667138	-0.604137	-0.928622	3.056015	-0.851569	1.345136	0.300557	-0.480392	-0.333941	-0.882908	0.520594	-0.122376	-0.181613	0.368071	0.974605	-1.341011	3.519647	1.053716	0.492506	-0.167430	-0.127616	0.566431	2.061338	-0.564935	2.900903	-0.273143	-1.887118	2.712637	-2.688022	3.003135	-1.481524	-6.218966	-1.442294	-4.085856	0.688943	3.031450	0.544806	2.771836	1.034738	-0.649463	0.244899	0.842850	-1.560133	-2.963913	-0.639896	-0.088795	-1.514600	-5.887499	-0.434562	-0.315604	-1.755588	-0.471330	2.893579	-2.129655	3.358974	2.185576	3.440314	1.407905	-1.870093	-0.860736	-3.497863	-0.644529	-1.385213	-4.283030	-4.262698	1.062873	4.052733	2.739951	-3.043161	1.001431	-1.467760	-0.526824	0.501253	-2.320740	-1.028273	3.028903	0.823410	0.422295	-0.267782	2.134724	-0.975395	3.580815	-4.421738	6.592679	0.701280	-0.091947	0.624304	0.829504	4.210539	-1.156095	-1.284391	-2.627237	1.140981	0.379478	
ೀ	m	-0.099598	2.302352	-0.633247	0.925863	2.922719	-2.274462	-3.559557	-1.739848	2.347270	-0.997207	4.247568	-0.675296	-0.793374	-5.848531	-1.398442	-1.135114	-2.643950	-5.484806	-0.023024	-3.009837	3.534678	-0.404472	1.209043	1.296602	-2.428034	2.090448	1.342428	-0.025507	3.611643	1.782559	7.834177	0.770149	0.388487	-1.148194	-0.906328	-1.452529	-2.107049	0.258690	-1.352342	3.834230	-0.837974	0.245757	-0.534040	-1.481613	-1.866195	-1.832513	-1.822973	0.567913	-6.823502	-3.889281	-4.745752	6.197539	-1.211503	-0.937918	-0.623026	5.961539	2.085189	3.970921	1.271708	2.661758	3.261051	-0.095284	0.065151	2.982614	2.090908	-0.046444	0.229578	-2.216753	2.216988	6.095462	3.323100	-2.488289	1.621918	0.016751	-2.385653	2.419703	1.107988	0.218676	1.004341	2.325359	-2.060199	-3.391790	4.206793	-3.186254	-0.229013	-0.843564	2.852689	-2.973561	-0.310854	-0.448895	-0.483838	-2.747513	-1.788770	-0.788368	-0.202747	0.056014	-0.907459	1.960816	-5.695227	-2.183343	
ು	s	-0.000123	0.003192	0.002069	-0.004344	0.002329	0.001374	-0.003932	0.000053	0.001353	0.000932	-0.004844	0.004031	-0.000394	0.001399	-0.001762	-0.001630	0.002243	0.004806	-0.003280	-0.003649	-0.003079	-0.004317	0.004508	0.003757	0.003797	0.001062	-0.001990	-0.001133	-0.004474	0.000474	-0.003869	0.002464	-0.002735	-0.004049	0.000277	-0.002171	-0.003330	0.002023	0.004355	0.000742	0.003897	-0.004277	0.004770	-0.000515	0.001603	-0.003420	0.000430	0.004840	0.004943	-0.003373	0.002740	0.000087	0.001575	0.000395	-0.004393	0.001008	0.001653	0.004914	-0.004563	-0.004116	-0.002164	-0.000283	0.001136	-0.004504	-0.004722	-0.003165	0.004110	0.003126	0.001636	0.000798	-0.001734	0.004555	-0.002934	-0.001362	0.000009	-0.001936	0.004225	-0.000114	-0.001753	0.004434	-0.001732	-0.003427	0.004386	-0.003053	-0.003147	0.003232	0.002331	0.001384	0.000135	-0.003108	-0.001512	-0.003974	0.000770	-0.002915	0.001765	0.001654	0.003915	-0.004157	0.003568	0.001549	
ು	b	-0.002773	-0.002303	-0.002198	0.001494	0.000860	-0.000322	0.000874	-0.000232	-0.002528	0.001316	0.001690	-0.002846	0.002219	0.004645	0.001656	-0.003067	0.002756	0.004194	0.004679	0.004885	-0.000759	-0.003006	-0.002835	-0.000708	0.004330	0.002579	-0.001980	0.000936	0.003178	0.002977	-0.001349	0.003097	0.003442	0.002721	0.002963	0.001557	-0.004721	-0.001157	-0.002637	0.004597	0.001344	0.000872	0.000757	0.002999	-0.003206	0.000841	0.004552	0.000043	-0.000715	0.003280	0.002653	0.001511	-0.001027	-0.004778	0.001467	-0.004316	-0.001486	-0.003803	-0.000100	0.003343	0.003066	-0.001764	-0.000641	-0.002230	0.000283	-0.004129	0.003749	0.004746	0.000323	-0.003867	-0.000523	0.002551	-0.004159	-0.001447	-0.004550	0.001969	0.001994	-0.004838	0.003072	-0.003722	-0.003562	0.000492	-0.003748	0.001262	-0.000671	0.001575	0.001394	-0.004800	0.003324	-0.002060	-0.002595	-0.001125	0.003578	0.001620	-0.004308	-0.004432	-0.002251	-0.002855	0.000160	0.001059	
ು	e	-2.303834	-1.539524	-3.409216	1.262400	-1.945105	-4.995607	-0.624238	8.316012	0.617823	2.238608	6.948056	-4.642362	-3.250136	-1.357507	26.120638	18.132801	2.811796	-11.742213	-0.582156	-6.809324	-3.829996	0.034172	-2.012636	-4.375735	-4.823878	2.115225	6.746264	-4.257171	4.974490	-0.707408	0.143756	0.304621	-14.835516	-0.704700	-5.039024	8.318736	-4.486827	-6.627032	-1.591491	-8.172714	3.325806	-2.404031	-2.705846	-2.596476	-2.931276	-4.109851	3.309895	5.507271	-0.463044	-1.629569	1.546810	-6.268507	-3.765052	-3.932503	4.382946	4.232914	-4.282483	-6.549951	0.154514	-3.367093	-0.380114	-9.657557	5.660050	3.364207	-3.702201	5.865414	-0.964952	2.326434	-2.615020	0.744279	-4.224000	-0.482795	-3.425326	-0.455663	0.964118	3.518926	-3.638468	1.537216	6.620858	-2.802761	-4.143624	0.708179	-0.109088	-1.056597	2.551537	-3.351962	7.046667	-2.414836	7.751878	-4.532228	-0.673058	-1.478310	-0.002980	1.071118	-2.938092	0.281111	0.538684	-2.095122	-1.661948	-1.567083	
ು	m	-3.561742	10.055110	-4.652968	-5.310138	0.217590	10.333989	-1.193219	4.529455	-6.217152	-0.405645	-1.530595	-6.176861	-2.736346	6.310148	-1.651070	5.902421	-1.123944	-7.473259	8.079616	-7.948017	5.932496	-3.552950	1.723355	1.740991	-4.566029	4.032462	1.040093	12.020497	3.772335	9.270760	-0.370109	-0.453616	-8.207936	-3.173724	-2.763075	3.596543	-1.884232	9.950630	-14.796839	10.926381	-2.863406	-4.775867	1.830918	-5.026035	-1.616875	-3.402786	-4.287123	-0.703617	10.148854	3.142631	8.033677	-5.352186	6.766802	-2.088376	-14.581092	3.243172	8.773211	-0.470727	-6.420596	7.921634	7.828732	12.416678	9.100869	-4.947458	6.586414	-5.115688	13.062199	-0.537671	4.164935	2.334345	3.248975	-1.897836	-4.673534	-3.165289	-2.952940	-5.312810	2.746827	1.267060	-3.109821	1.992197	-2.402709	-5.179025	-0.217708	-1.188011	-0.276756	9.058009	3.703847	4.740372	-8.505506	-7.142005	1.386814	-0.862953	-0.649719	-1.449643	-7.118901	-2.062503	4.312212	0.232555	-6.439562	-3.545241	
ೂ	s	-0.004105	0.002911	0.000216	-0.002574	0.004011	-0.001524	-0.001058	-0.002981	-0.000676	0.003542	-0.001619	-0.000683	0.004491	-0.002358	-0.002561	-0.004899	0.004667	0.002806	-0.002477	-0.002347	-0.002490	0.003566	0.002538	0.002753	0.003174	-0.003047	-0.001109	-0.001316	0.004318	0.002498	-0.004511	-0.003774	-0.003904	0.002233	0.003736	-0.001339	-0.003835	0.000688	-0.002459	0.001770	0.004681	0.004895	0.003308	0.003833	0.004301	0.004385	-0.000056	-0.004367	0.000180	0.001190	-0.001144	0.000451	-0.000024	-0.000159	0.003949	0.004067	0.003843	-0.002632	0.001631	0.004763	0.004440	0.003304	0.000806	0.003321	-0.003079	-0.000321	0.002882	0.003021	-0.001057	0.001025	0.001764	-0.000354	0.000662	0.004372	0.003860	0.001475	0.004735	-0.000747	-0.001926	-0.000710	-0.003682	-0.002301	-0.004186	-0.003627	0.003066	0.004240	0.000985	-0.001495	-0.004863	-0.004092	-0.000005	0.003967	-0.004813	0.002234	0.001748	0.003541	-0.001629	-0.004750	-0.002348	0.000507	
ೂ	b	0.002346	-0.000513	0.001613	0.000647	-0.002731	0.001975	0.000036	0.002241	-0.004205	0.002247	0.001829	-0.003927	0.003080	0.002333	-0.001603	-0.004579	-0.003218	-0.003236	0.003647	-0.003931	-0.002944	0.002573	0.003984	-0.003703	-0.003441	-0.000710	-0.001684	-0.003114	0.000446	-0.001054	-0.001952	0.001117	-0.003625	-0.003927	-0.002914	0.004772	0.004500	-0.002298	0.001838	-0.003867	-0.002521	0.003365	0.001209	-0.004020	0.000468	-0.004909	-0.003395	-0.002406	0.001123	-0.002586	0.001933	-0.003243	-0.000400	-0.002637	0.003598	0.001751	-0.001444	0.004471	0.000508	0.003355	0.003146	0.000768	0.004068	0.004852	0.001028	0.000785	-0.001815	0.002023	0.002357	0.001555	-0.000735	0.003150	-0.000211	0.002608	-0.003786	-0.000988	-0.001519	-0.004025	0.000438	0.002892	-0.003911	-0.003812	-0.004156	0.000571	0.002769	0.000278	-0.001162	0.000330	0.001178	-0.002224	-0.001674	0.002950	-0.003528	0.000714	-0.004286	0.001713	-0.003694	0.003622	0.004909	0.002399	
ೂ	e	-1.414756	-0.977037	4.199511	0.536528	-1.286163	-3.658527	-1.882834	-0.422525	1.187828	-1.837894	4.732800	-3.849305	-2.912443	8.093292	5.957096	4.290121	-0.415949	-2.636983	5.081912	-2.108435	-2.542397	-2.381682	3.478500	-2.562843	7.229217	-0.038236	-2.802531	-8.184722	2.576206	-0.364348	-9.397326	5.464710	-14.183988	2.106228	-0.145236	3.454976	3.964076	-3.306529	2.314345	5.917887	0.310743	-4.412581	3.703272	4.688105	-7.150876	-2.228686	-4.505051	-0.813791	-1.537530	-3.687394	-9.985414	10.477823	2.027993	-6.099456	1.040177	-0.438978	3.474253	5.838700	-2.280909	1.189003	-0.770501	4.890392	-6.395404	-2.176074	-0.826381	-1.464358	-1.269347	-0.423588	0.142372	-4.922326	-5.176580	-2.898300	3.796925	1.430655	0.635667	3.094573	0.987861	1.822903	-5.682510	1.607456	-1.273935	0.072744	0.893248	4.915627	1.849041	1.089310	-0.418190	4.329134	4.795705	-5.261061	-2.577836	1.613574	-5.688742	-0.173100	-2.187410	2.807500	0.392767	-5.868641	6.018978	6.390799	
ೂ	m	-1.410193	0.471119	-1.152198	-1.558448	-3.406751	6.091112	-9.484190	0.329253	4.005360	-1.161102	-3.643518	4.310413	1.412667	-0.846127	-4.795465	-3.949426	-0.425297	-1.295323	1.459112	-2.187235	-2.177300	-0.927293	-1.073691	1.262362	-4.670137	-0.065398	3.353448	-2.559065	-2.895461	3.019441	3.058458	-1.475329	0.903367	-1.000100	0.900099	-0.970308	-2.393691	5.488934	-5.769545	2.432386	2.115214	1.606719	0.685737	-1.637474	2.757596	-1.529079	1.475407	3.249028	-6.320435	-0.939018	-0.411394	2.964106	2.113667	-11.716141	1.202177	0.025930	4.514526	0.527934	2.285957	0.357622	1.355234	5.122235	2.688268	0.647618	4.260356	-2.779304	-1.903565	-3.185868	-2.853398	-2.960414	0.044759	0.948848	-2.165280	-0.658080	-1.832668	-1.131940	-1.799638	-2.347325	1.405019	2.177603	-1.651798	0.160624	3.093187	-0.575083	-1.480095	2.107940	0.127171	-0.778758	-1.217690	0.789769	0.376739	-2.781009	0.117025	-2.242062	-1.056684	-0.243487	1.746258	3.757596	-0.405844	-4.297648	
ೃ	s	0.002070	-0.000338	0.004769	-0.002523	-0.001650	-0.004891	0.000722	0.004765	0.002452	-0.001817	0.003012	-0.002117	-0.002968	-0.001584	0.000547	-0.002387	-0.002752	-0.002162	0.004732	-0.002765	0.000754	0.000981	-0.000526	0.002531	-0.002292	0.004875	0.001179	0.001782	0.000765	-0.000947	-0.001247	-0.004230	-0.004918	-0.004454	0.003602	-0.002225	-0.001685	-0.001116	-0.000367	0.003579	0.000621	-0.003902	0.003252	0.001463	0.004655	-0.003278	0.003365	0.002208	-0.004427	0.002784	0.001378	-0.000904	0.001033	-0.001182	0.001198	-0.002093	0.001190	0.001853	-0.000769	-0.003076	-0.001300	0.001421	0.004383	-0.003073	-0.001280	-0.000446	-0.001940	0.001198	-0.001094	0.000783	0.004169	-0.004483	-0.000585	0.002139	-0.000884	-0.001833	0.002902	0.003152	0.001807	-0.000072	0.004523	-0.004144	0.003648	0.004081	0.001936	0.004780	-0.001454	-0.003592	-0.004704	-0.003045	0.002907	-0.004809	-0.002740	0.001915	-0.004362	0.001209	0.002983	0.001688	-0.001857	-0.002254	
ೃ	b	0.000122	0.000807	0.004330	0.000581	-0.001166	-0.003696	0.000605	-0.002004	0.001774	-0.002292	-0.004126	0.000772	0.004099	-0.002948	0.001544	0.002191	0.003464	-0.001134	0.001520	-0.001966	0.000027	0.000183	0.002209	-0.003418	-0.003556	0.000533	0.002517	-0.001384	-0.002130	0.001947	0.003851	-0.002582	0.001963	-0.001043	0.000116	-0.001231	-0.001122	-0.001406	-0.002281	0.000950	0.001271	0.000389	-0.004433	0.004742	0.004299	-0.003627	-0.004936	0.003427	-0.004382	0.001078	0.000119	0.002785	-0.004616	0.001535	-0.002864	0.001099	-0.003746	-0.002724	-0.004978	-0.000851	0.003383	0.000331	-0.004816	0.000216	0.004429	-0.004769	0.001527	0.000083	-0.000453	-0.000991	0.000459	-0.002971	0.001393	0.001194	0.000884	0.001837	-0.004876	0.003819	0.004210	-0.002213	-0.001604	0.001415	0.004342	0.000661	0.001365	0.001013	-0.002312	-0.001260	-0.003312	0.002144	0.003152	0.002806	-0.000479	-0.003161	0.002142	-0.003861	-0.002480	-0.000369	-0.001436	0.004521	
ೃ	e	0.079225	0.111682	0.108405	-0.026313	0.142084	0.073546	-0.088220	-0.148160	-0.234200	-0.002724	-0.253118	0.109248	-0.127028	0.309035	0.487497	0.408621	0.012488	0.837676	-0.151271	0.383991	-0.063515	-0.133823	0.169980	0.028870	0.071021	-0.031233	-0.089948	-0.001682	-0.026257	-0.122827	0.149249	0.034002	-0.410404	0.039441	0.043100	0.054906	0.057256	-0.326072	0.209116	-0.014261	-0.180452	0.180923	-0.154790	0.009190	-0.086320	0.021826	-0.203641	-0.072972	0.060594	-0.103333	-0.423883	0.282577	0.020418	-0.374152	-0.341207	0.093046	0.066812	0.168451	0.212205	-0.004430	0.072313	0.121624	-0.011186	0.029593	-0.084642	-0.057441	-0.249767	-0.227888	0.005210	-0.289506	-0.048150	-0.061714	-0.222344	0.015103	0.160128	-0.107493	-0.050919	0.048814	-0.115428	0.307067	-0.040793	0.049397	0.091510	0.084845	-0.281408	0.206049	-0.126150	0.280695	-0.187488	0.416295	-0.040652	0.047804	-0.039550	-0.092807	0.058560	0.031603	-0.063854	-0.172138	0.188016	0.122776	
ೃ	m	0.646702	3.554708	3.443974	1.288129	3.026238	-0.654037	-1.298031	-1.676708	-3.010229	-3.778391	0.778079	-1.947448	4.463092	-0.390947	-7.891626	-5.550498	2.231073	17.036243	-1.141461	2.611241	2.271951	4.945347	-0.757118	1.499013	6.232754	-2.602614	0.809118	-1.446008	1.248643	-0.703243	1.181350	2.198988	14.035736	-0.765328	2.465421	-4.767516	1.863507	5.754828	-0.042404	8.653643	4.141506	1.756938	-0.803210	2.507252	-3.322495	1.225886	-0.097048	0.056066	-9.470181	-2.724908	-11.254112	12.194008	1.499089	4.984798	-2.562139	1.594655	-1.749211	-1.669943	0.066750	2.575678	1.968351	-3.206498	-2.446891	-1.361133	-1.161217	1.810324	-0.690291	-1.720342	0.877079	-2.635008	0.871232	-1.111672	-3.915280	-2.685457	7.147792	-0.814117	0.896734	3.091205	0.970177	6.152609	-1.545636	-2.645477	1.088690	-0.604175	0.335359	0.598129	-2.780469	-2.572225	0.510782	-0.200443	-1.490896	4.097200	-1.778900	-3.249677	-0.591376	2.168155	1.120112	-5.318907	2.752306	4.122104	
ೄ	s	-0.001600	0.003443	-0.004272	-0.004191	-0.004656	0.001274	0.001408	0.003293	0.000735	0.004856	-0.000950	-0.000268	-0.002770	0.003721	-0.002439	-0.004093	-0.000015	-0.000099	-0.001652	-0.004901	-0.003345	-0.002074	-0.004684	0.003090	-0.002602	0.004829	0.004873	-0.001838	0.004869	0.000140	-0.004077	0.001095	0.004225	-0.004110	-0.000126	-0.004830	0.003123	-0.003389	0.000631	-0.003831	0.001717	-0.000667	0.004602	0.002373	0.002665	0.003589	0.000691	0.004564	0.001122	0.001410	0.000306	-0.003978	0.004746	-0.002674	-0.002647	0.002529	0.003692	-0.001631	-0.001763	0.002366	0.000616	0.004070	0.001866	-0.003686	0.000676	-0.003539	-0.000356	-0.002345	0.001526	0.000072	-0.004520	0.002170	0.003323	0.001936	-0.004221	-0.001860	-0.001276	0.001582	-0.000554	-0.003654	0.002885	0.001044	-0.002111	0.000070	0.003462	0.004850	-0.004986	-0.004908	0.000611	0.000034	-0.002774	-0.000305	-0.003011	-0.003874	0.003433	0.004659	-0.002249	-0.004843	-0.004960	0.003266	
ೄ	b	0.000554	0.001659	-0.004046	0.001296	-0.004445	0.002663	0.002580	-0.002969	-0.004591	-0.002299	0.003826	0.001253	-0.004727	-0.001198	0.001097	-0.002757	0.002803	0.000500	-0.001700	0.000781	-0.001845	-0.000176	0.001841	0.000149	0.003986	-0.003693	0.000625	-0.003871	-0.004549	0.001979	-0.003940	0.002001	0.000208	0.001371	0.002052	0.003547	-0.001589	0.001516	-0.004993	-0.000952	0.002719	0.001944	0.003831	-0.000715	-0.001714	0.004686	-0.000070	-0.002460	0.002769	0.004274	-0.002789	-0.000406	-0.003676	-0.002261	0.002080	0.003728	0.001608	0.004612	0.003443	0.000723	0.003776	-0.003075	0.002706	0.003861	0.000486	-0.000792	0.003776	-0.001077	0.001893	-0.001507	0.003059	0.004190	0.000653	0.004312	-0.000539	0.000443	0.001923	-0.001305	0.004388	0.000963	0.003359	-0.003826	0.001747	0.001533	-0.004882	0.003779	-0.002056	0.000432	-0.000145	0.001043	0.001885	-0.001557	0.002726	-0.000004	0.004977	-0.001153	0.001389	-0.004830	0.001125	-0.002576	
ೄ	e	-0.004001	0.003596	-0.003264	0.002456	-0.000787	0.004805	0.000716	0.004725	-0.003814	0.000829	0.004471	-0.002489	0.004575	-0.003802	0.001908	-0.003404	0.004537	-0.002056	-0.000567	0.000261	-0.001273	-0.004401	-0.004048	-0.000712	0.002302	0.001192	0.002872	-0.003043	0.002917	-0.000743	0.004098	-0.000950	0.000731	-0.003176	-0.003963	0.003848	-0.001603	0.003423	-0.002404	0.002132	0.001074	0.001087	0.000179	-0.002816	-0.003584	0.004347	-0.002306	0.004785	0.004581	0.000234	-0.003452	0.003215	-0.001776	-0.001721	-0.004355	0.003258	0.002502	0.000514	-0.003607	-0.001808	-0.004929	0.001469	0.002697	0.003801	-0.003913	-0.001824	0.000964	-0.001636	-0.001793	0.000166	0.000100	0.002664	-0.003414	-0.000529	0.001512	-0.000018	-0.001118	0.000622	-0.000894	-0.003902	-0.004750	0.000649	-0.000713	-0.000705	-0.001654	-0.000915	0.000962	0.000352	0.003327	-0.002040	-0.004462	0.002553	-0.002151	0.001806	-0.003080	0.001677	0.002068	-0.002346	0.001516	-0.003994	
ೄ	m	-0.001359	-0.004965	-0.001770	-0.003678	0.002724	-0.004020	-0.001530	-0.004095	0.001973	-0.004979	-0.003858	0.000537	-0.003456	-0.000811	-0.002349	-0.001501	-0.000907	-0.001984	0.001905	0.000572	0.004777	0.003531	0.000309	0.000038	0.001252	0.000268	-0.003231	0.002678	-0.001325	-0.004744	-0.002307	-0.003227	-0.000299	-0.001972	0.001985	0.003104	-0.000513	0.000614	0.001053	0.004953	-0.004312	-0.002454	-0.001197	-0.001900	-0.001537	-0.004146	0.001640	0.000828	0.000465	-0.004929	-0.001528	0.003917	-0.003148	-0.002772	0.000704	0.000648	-0.004719	-0.003145	0.002243	-0.003196	-0.004094	0.000984	-0.000506	0.000664	0.001385	-0.000854	0.001365	0.003011	-0.003126	0.003373	-0.000739	-0.002875	0.000029	-0.001805	-0.002911	-0.001211	0.001006	0.000644	0.001255	-0.003718	0.002462	0.000252	0.000664	0.000387	-0.000447	-0.000951	-0.003275	0.004384	-0.000066	0.001567	0.003341	0.004055	0.003763	0.004836	-0.003079	-0.002319	0.003695	-0.001611	-0.003630	-0.003957	
೅	s	0.004887	0.004256	0.003094	0.002423	0.004995	-0.003031	0.001000	0.002602	0.004175	0.003559	-0.003506	0.004861	-0.004916	0.003558	-0.001518	-0.000019	0.002878	-0.001005	-0.001630	0.001244	-0.004788	0.004404	0.000065	0.004431	0.002244	-0.003186	-0.000027	-0.002178	-0.003370	-0.004243	-0.003000	0.002200	0.003525	0.003265	0.002552	0.000846	0.000586	0.003869	0.000536	-0.000459	-0.002031	0.004599	-0.002642	-0.003435	-0.001669	0.004988	0.001924	0.002701	-0.003172	-0.002934	-0.004359	0.001229	0.001116	-0.004635	0.002414	-0.002068	0.001351	-0.003084	-0.001350	0.001089	0.000189	0.001250	0.003255	0.001483	0.002787	0.000399	-0.002365	0.002394	-0.003198	-0.001107	-0.004303	-0.000396	0.002388	0.003764	0.003847	0.001394	0.002203	0.004544	0.000992	-0.001454	0.001403	0.003263	-0.001464	0.004340	-0.002356	0.004452	0.000387	0.004558	0.001082	-0.004856	0.002951	-0.002519	0.004374	0.004869	-0.004865	0.003890	0.002675	-0.004342	-0.001657	-0.002933	
೅	b	0.003643	0.002043	-0.003517	0.002793	-0.002568	0.001055	-0.004038	-0.000652	-0.003300	0.002225	-0.004316	-0.002485	-0.003397	-0.002416	-0.002943	0.000575	0.004797	0.001664	0.003986	0.004309	0.001439	0.001496	0.002878	-0.003003	-0.000817	-0.003388	0.002639	-0.000578	0.003188	-0.000958	0.004676	0.004865	0.001108	0.003317	0.002895	-0.000894	0.003101	-0.003530	0.003701	0.000427	0.001823	-0.001970	-0.003999	-0.000390	0.002429	0.000030	0.001202	-0.000065	0.002576	-0.002999	0.003210	-0.002815	0.002420	-0.004026	-0.001570	-0.000361	0.004618	-0.003520	-0.004231	-0.001921	0.004326	0.000550	-0.003366	-0.004212	-0.000801	0.002717	0.004931	-0.001456	-0.000605	0.000010	-0.002935	0.004632	-0.002430	0.001961	0.001944	0.004830	-0.001121	0.000602	0.000973	0.002421	0.000979	0.000463	-0.001942	0.003186	0.004026	-0.001423	-0.000393	-0.004595	0.000677	0.004473	0.004524	-0.000138	-0.003912	0.000184	0.004217	-0.000165	-0.002085	0.000241	0.002592	0.001108	
೅	e	-0.003686	0.001675	-0.003946	0.001961	0.003942	0.004017	0.003511	0.003175	-0.004046	-0.000702	-0.003632	-0.001969	0.000007	0.002050	-0.001468	0.002312	-0.003742	-0.000696	-0.003592	0.004297	-0.002638	0.000591	-0.001096	0.004769	-0.001524	-0.002057	-0.002575	-0.002992	-0.002744	-0.004110	-0.004122	-0.003204	0.003858	0.001465	0.000669	0.002415	0.000939	0.004197	0.000703	0.004644	0.003654	-0.003881	-0.002611	-0.003233	-0.000339	0.001762	0.004630	0.004563	-0.000886	-0.001843	-0.001165	-0.003686	0.004672	0.004834	-0.001091	0.002801	0.001489	0.003827	-0.003742	-0.002694	-0.002778	-0.000335	0.004789	-0.004390	0.002027	-0.000620	0.000908	-0.004006	-0.001439	0.002503	0.003521	-0.000761	0.001979	0.001066	0.004034	-0.001373	-0.000061	-0.000401	-0.003646	-0.000061	0.002596	-0.004866	-0.003113	0.001455	0.002606	-0.002797	0.004539	0.003958	-0.004874	-0.002164	0.000716	0.000729	-0.002188	0.001564	-0.000675	-0.002452	0.000821	-0.004580	-0.003228	0.002698	
೅	m	-0.003192	-0.001066	0.001963	-0.003041	0.000930	0.004137	-0.003695	0.003612	0.000842	-0.004439	0.003703	-0.001561	-0.003298	0.000237	0.000564	-0.000278	0.001166	-0.002304	-0.004206	-0.001759	-0.000611	-0.000031	0.000799	-0.002723	-0.000972	0.001589	-0.000514	0.002612	0.000240	-0.000415	-0.001739	0.002527	-0.004320	0.003489	-0.003969	-0.002197	0.000505	-0.004667	0.004200	0.001723	0.002371	-0.000352	-0.003324	0.000065	0.001434	0.003464	-0.000135	0.001113	0.000350	-0.003686	0.002674	-0.004352	0.004277	0.000228	-0.003493	-0.003050	0.000869	-0.000262	-0.004727	0.000800	0.000284	0.001875	-0.004624	-0.004519	-0.004823	-0.003830	-0.004277	0.001773	0.000705	0.004654	-0.002279	0.002958	0.004524	0.001860	-0.004725	0.004816	-0.003210	0.004817	0.004792	-0.004370	0.000160	0.003057	-0.004821	-0.003820	-0.000211	-0.001388	-0.002160	-0.000253	0.003335	-0.003988	-0.003316	0.002114	0.000953	0.002290	-0.001885	0.001560	-0.004701	-0.003024	0.001040	-0.001132	
ೆ	s	0.001530	0.002101	-0.003134	-0.002682	-0.002698	0.002197	-0.000501	0.002692	0.002772	0.004294	-0.004656	0.003272	0.000594	-0.002075	0.003308	-0.000163	-0.004073	-0.004879	0.004798	-0.004330	-0.003574	0.000412	0.003720	-0.003448	0.002247	0.000830	-0.003521	0.000764	-0.003954	-0.004094	0.001983	-0.000912	0.002980	-0.002328	0.001637	0.004804	0.000706	0.000658	-0.000653	0.003693	-0.000622	0.001897	0.001521	0.004038	0.001654	0.000918	-0.002937	-0.003381	0.002690	-0.000246	-0.002619	0.004718	0.000142	0.002936	-0.003619	0.004116	0.004166	-0.002505	0.000468	0.003093	-0.002582	0.002962	-0.001450	0.002432	-0.004944	0.001368	0.002032	-0.004586	0.004734	-0.002755	0.004821	-0.002181	-0.003391	-0.002376	0.003322	-0.002070	0.003339	0.002037	-0.003557	-0.003473	0.000078	0.002513	-0.004411	-0.003109	0.004482	0.003586	0.004667	0.004804	-0.003290	0.002285	0.000083	-0.001452	-0.000585	-0.001857	0.000742	-0.001098	-0.002244	0.003190	-0.001947	-0.000851	
